OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageCars,GarageArea,HouseAge
-0.7893434150992551,-0.6492304405921074,-1.0114183293352244,-1.4353324769136782,-1.0269284743125815,-1.560199072581942,-0.9796202962477697,-0.5424909117011686,0.2647058823529412,0.72463768115942,0.36666666666666714,2.0,3.0,2.0,0.0,1.0
-0.0789937352958621,0.25174046350097845,0.016682926358967027,-0.6838172330573957,-1.0269284743125815,-0.9414994403511718,0.3064673813727927,0.4786038815540136,0.014705882352941176,0.9565217391304355,0.8999999999999986,2.0,4.0,3.0,0.0,1.0
-0.7893434150992551,-1.2451106681668995,-1.5526674031001557,-0.7772596046479916,-1.0269284743125815,-0.3227998081204016,-0.9796202962477697,-0.8342322812026491,0.6397058823529411,0.3478260869565215,0.7666666666666657,2.0,3.0,1.0,0.0,1.0
1.341705624310924,0.7570468964844023,0.5932899798170849,-0.26233249311683515,0.7953362961293288,-0.3227998081204016,0.3064673813727927,0.05922566289563523,0.007352941176470588,0.9710144927536231,0.93333333333333,3.0,4.0,3.0,4.0,2.0
0.631355944507531,-1.135468706293138,-0.6795972891376282,0.41363359924066756,0.7953362961293288,1.5332990885719089,0.3064673813727927,0.040991827301792697,0.6544117647058824,0.3550724637681171,0.0,2.0,3.0,2.0,0.0,1.0
1.341705624310924,0.2159876498464909,-0.024114742517786596,1.9305810359135338,0.7953362961293288,1.5332990885719089,1.592555058993355,1.7367385375291489,0.022058823529411763,0.9565217391304355,0.9166666666666643,3.0,5.0,3.0,4.0,2.0
0.631355944507531,0.9548791320392332,0.8897530403214945,-0.04562571644928283,0.7953362961293288,0.2958998241103686,0.3064673813727927,0.39655162138172223,0.029411764705882353,0.9492753623188417,0.8833333333333329,3.0,4.0,3.0,0.0,2.0
-1.4996930949026481,-0.72788663063198,-1.1011732008640822,-1.500940950583671,-1.0269284743125815,-1.560199072581942,-0.9796202962477697,-1.1442074862979723,0.4779411764705882,0.5289855072463769,0.0,2.0,3.0,2.0,0.0,1.0
0.631355944507531,0.5997345164046571,0.413780236759369,1.5607878206826649,0.7953362961293288,0.2958998241103686,0.3064673813727927,0.8934236413139314,0.3897058823529412,0.5869565217391308,0.04999999999999716,3.0,3.0,2.0,3.0,3.0
0.631355944507531,2.7901902329695933,2.913317416608474,1.4335471444741936,0.7953362961293288,0.9145994563411387,0.3064673813727927,0.20509634764637555,0.25,0.7318840579710155,0.38333333333333286,2.0,4.0,2.0,4.0,3.0
-1.4996930949026481,-0.49430158142266145,-0.834628430869292,-1.3061036651394495,-1.0269284743125815,-1.560199072581942,0.3064673813727927,-0.5060232405134835,0.1838235294117647,0.7971014492753632,0.93333333333333,2.0,3.0,2.0,0.0,1.0
0.631355944507531,-0.5252873532565506,-0.7258346471979489,0.42953868376672644,0.7953362961293288,0.2958998241103686,0.3064673813727927,-0.20060649431662095,0.08088235294117647,0.9130434782608692,0.7999999999999972,2.0,4.0,2.0,3.0,3.0
-0.7893434150992551,0.08012695795943828,-0.17914588424945035,-0.8269629937919256,-1.0269284743125815,-0.3227998081204016,0.3064673813727927,0.08657641628639905,0.4117647058823529,0.5942028985507246,0.8833333333333329,2.0,3.0,2.0,0.0,1.0
-2.210042774706041,-0.5062191859741573,-0.8482276538282097,0.20487936483614463,0.7953362961293288,0.9145994563411387,-0.9796202962477697,-0.4194125214427314,0.6985294117647058,0.3115942028985508,0.0,3.0,2.0,2.0,0.0,1.0
-1.4996930949026481,-1.4071900900672432,-1.7022588556482523,-1.0218002792361471,-1.0269284743125815,-0.9414994403511718,-0.9796202962477697,-0.7932061511165035,0.2647058823529412,0.7318840579710155,0.38333333333333286,2.0,4.0,2.0,0.0,1.0
-0.7893434150992551,-0.9066506989044176,-0.2172237085344204,-0.43132401620621086,-1.0269284743125815,-0.3227998081204016,-0.9796202962477697,-1.0530383083287596,0.4411764705882353,0.5507246376811601,0.8500000000000014,2.0,3.0,2.0,0.0,1.0
-1.4996930949026481,1.7056882187834714,1.6757881273469477,0.5289454620545945,0.7953362961293288,0.9145994563411387,-2.265707973868332,-2.147068443959312,0.3088235294117647,0.695652173913043,0.29999999999999716,2.0,3.0,2.0,0.0,0.0
-0.7893434150992551,-1.459627550093825,-1.2779630993300146,-0.5406714723228657,-1.0269284743125815,-0.9414994403511718,0.3064673813727927,-0.1413465286366327,0.7279411764705882,0.27536231884058004,0.5166666666666657,2.0,3.0,2.0,0.0,1.0
-0.0789937352958621,-0.37274201499740384,0.08195919656177282,1.2725081636478475,0.7953362961293288,0.9145994563411387,-0.9796202962477697,0.1731871353571511,0.3014705882352941,0.695652173913043,0.29999999999999716,2.0,4.0,3.0,4.0,3.0
-0.0789937352958621,0.44003861541461275,0.5035351082882269,-0.3279409667868281,0.7953362961293288,-0.9414994403511718,0.3064673813727927,-0.30089259008275493,0.058823529411764705,0.9130434782608692,0.7999999999999972,2.0,5.0,2.0,0.0,3.0
1.341705624310924,1.2170664321721418,1.118219986031315,0.12137767107433549,0.7953362961293288,-0.3227998081204016,1.592555058993355,1.308243401073849,0.007352941176470588,0.9782608695652169,0.9500000000000028,2.0,4.0,3.0,4.0,2.0
-0.7893434150992551,0.03007301884315573,-0.23626262067690543,-0.8687138406728302,-1.0269284743125815,-0.3227998081204016,0.3064673813727927,-0.04561889176895936,0.34558823529411764,0.6376811594202909,0.1666666666666643,2.0,3.0,2.0,0.0,1.0
1.341705624310924,0.5615981818398704,0.40562070298401826,1.8192454442311217,0.7953362961293288,1.5332990885719089,0.3064673813727927,-0.04106043287049873,0.11029411764705882,0.8623188405797109,0.7000000000000028,3.0,4.0,3.0,3.0,1.0
-0.0789937352958621,-0.8780484479808276,-1.2725234101464475,0.11541326437706341,0.7953362961293288,-0.3227998081204016,0.3064673813727927,-0.32368488457505806,0.029411764705882353,0.9637681159420293,0.9166666666666643,3.0,4.0,3.0,4.0,3.0
-0.0789937352958621,-1.0496619535223677,-1.468352220754865,-0.5526002857174098,0.7953362961293288,-1.560199072581942,0.3064673813727927,0.25979785442790315,0.0,0.9927536231884062,0.9833333333333343,3.0,4.0,3.0,0.0,2.0
-2.210042774706041,-0.09387006849240105,-0.3776945394496513,0.047816655141313134,-1.0269284743125815,-0.3227998081204016,-2.265707973868332,-2.147068443959312,0.6911764705882353,0.3115942028985508,0.5333333333333314,1.0,3.0,1.0,0.0,0.0
-1.4996930949026481,-0.14869104942928194,-0.44025096506067357,-1.0178240081046324,-1.0269284743125815,-0.9414994403511718,-2.265707973868332,-2.147068443959312,0.09558823529411764,0.8840579710144922,0.75,2.0,4.0,2.0,0.0,0.0
-1.4996930949026481,-2.5083767506254593,-0.3042587354714948,-0.9184172298167642,-1.0269284743125815,-1.560199072581942,0.3064673813727927,-0.2325157066058454,0.4117647058823529,0.5652173913043477,0.0,2.0,0.0,2.0,0.0,1.0
-0.7893434150992551,0.43527157359401447,0.22611095992630229,-0.5307307944940789,-1.0269284743125815,-0.3227998081204016,0.3064673813727927,0.040991827301792697,0.33088235294117646,0.6449275362318847,0.18333333333333002,2.0,3.0,2.0,0.0,1.0
-0.7893434150992551,-0.42041243320338717,-0.5109669244470465,-1.0695155328143238,-1.0269284743125815,-0.9414994403511718,0.3064673813727927,-0.17781419982431776,0.6470588235294118,0.3550724637681171,0.93333333333333,2.0,4.0,2.0,0.0,1.0
-0.0789937352958621,0.3852176344777319,0.29410707472089165,1.5687403629456942,0.7953362961293288,1.5332990885719089,0.3064673813727927,0.1595117586617692,0.7132352941176471,0.27536231884058004,0.7999999999999972,2.0,3.0,2.0,4.0,1.0
-0.0789937352958621,-0.544355520538944,-0.6714377553622775,0.564731902238227,0.7953362961293288,0.2958998241103686,0.3064673813727927,0.9709174425877621,0.07352941176470588,0.9057971014492754,0.7833333333333314,2.0,4.0,3.0,0.0,2.0
0.631355944507531,1.276654454929621,1.1862161008259042,0.17108106021826952,0.7953362961293288,-0.3227998081204016,0.3064673813727927,0.004524156114107617,0.051470588235294115,0.9202898550724647,0.8166666666666629,3.0,4.0,3.0,0.0,2.0
-1.4996930949026481,-0.22019667673825702,-0.5218463028141808,-1.077468075077353,-1.0269284743125815,-0.3227998081204016,-0.9796202962477697,-0.17781419982431776,0.3088235294117647,0.6739130434782616,0.25,2.0,3.0,2.0,0.0,3.0
-0.7893434150992551,-1.4167241737084397,-0.8618268767871277,-1.3259850207970232,-1.0269284743125815,-0.9414994403511718,-0.9796202962477697,-0.47867248712271965,0.6617647058823529,0.3478260869565215,0.0,2.0,3.0,2.0,0.0,1.0
-1.4996930949026481,-0.24403188584124869,0.19891251400846655,-0.5506121501516525,-1.0269284743125815,-0.3227998081204016,-2.265707973868332,-2.147068443959312,0.375,0.6304347826086953,0.14999999999999858,2.0,3.0,2.0,0.0,0.0
-0.0789937352958621,-0.742187756093775,-0.47560894475386,0.45737258168732947,0.7953362961293288,0.2958998241103686,0.3064673813727927,0.022757991707950155,0.1838235294117647,0.8188405797101446,0.5833333333333357,3.0,4.0,3.0,3.0,3.0
-0.7893434150992551,-2.5083767506254593,1.0420643374613747,0.06570987523312938,0.7953362961293288,0.9145994563411387,0.3064673813727927,-0.27810029559045174,0.22058823529411764,0.77536231884058,0.4833333333333343,2.0,0.0,2.0,0.0,1.0
0.631355944507531,0.4138198854013219,0.2016323586002501,-0.5486240145858952,0.7953362961293288,-0.3227998081204016,1.592555058993355,1.2261911409015578,0.007352941176470588,0.9927536231884062,0.9833333333333343,2.0,4.0,3.0,0.0,2.0
1.341705624310924,0.0014707679195657029,-0.26890075577830835,0.9742878287842434,0.7953362961293288,1.5332990885719089,0.3064673813727927,0.8068129222431794,0.03676470588235294,0.9492753623188417,0.8999999999999986,3.0,5.0,3.0,4.0,2.0
-1.4996930949026481,-0.9805398471236919,-0.2852198233290098,-0.9045002808564627,-1.0269284743125815,-0.3227998081204016,-0.9796202962477697,-0.9026091646795587,0.8970588235294118,0.09420289855072461,0.75,2.0,2.0,2.0,0.0,1.0
-0.7893434150992551,-0.6277787523994149,-0.9869397280091721,-1.417439256821862,-1.0269284743125815,-0.9414994403511718,-0.9796202962477697,-1.0074537193441533,0.4411764705882353,0.5507246376811601,0.0,2.0,3.0,2.0,0.0,1.0
-0.7893434150992551,-0.6182446687582183,-0.42121205291818853,0.029923435049496884,0.7953362961293288,0.2958998241103686,-2.265707973868332,-2.147068443959312,0.6470588235294118,0.3405797101449277,0.9166666666666643,2.0,3.0,1.0,0.0,0.0
-0.0789937352958621,1.8868358079662082,1.8824963163224993,0.6800437650521539,0.7953362961293288,0.2958998241103686,0.3064673813727927,0.3418501146001946,0.2426470588235294,0.7608695652173925,0.45000000000000284,2.0,4.0,2.0,3.0,2.0
-0.0789937352958621,-0.13915696578808526,0.17443391268241437,0.7019132562754848,0.7953362961293288,0.2958998241103686,-0.9796202962477697,-0.6655693019596057,0.38235294117647056,0.5942028985507246,0.36666666666666714,2.0,3.0,2.0,0.0,1.0
0.631355944507531,0.5043936799926904,0.3539436557401303,2.3739352670774254,0.7953362961293288,2.151998720802679,1.592555058993355,1.4632310036215108,0.0,0.9782608695652169,0.9500000000000028,3.0,5.0,4.0,4.0,3.0
-0.0789937352958621,-0.058117254837913516,0.7727997228748008,1.6263962943526578,0.7953362961293288,1.5332990885719089,-0.9796202962477697,-1.3265458422363978,0.45588235294117646,0.5289855072463769,0.8666666666666671,2.0,3.0,3.0,3.0,1.0
-0.0789937352958621,-0.770790007017365,-1.1501304035161866,-0.08737656333018741,0.7953362961293288,-0.9414994403511718,0.3064673813727927,-0.1413465286366327,0.058823529411764705,0.9202898550724647,0.8166666666666629,2.0,4.0,2.0,2.0,1.0
-0.7893434150992551,0.17308427346110586,-0.07307194516989095,-0.7494257067273886,-1.0269284743125815,-0.9414994403511718,0.3064673813727927,-0.18693111762123904,0.007352941176470588,0.9710144927536231,0.9500000000000028,2.0,4.0,2.0,0.0,1.0
0.631355944507531,1.4792537323050505,1.488118850513881,3.4196945746657974,2.6176010665712393,2.7706983530334495,1.592555058993355,0.5606561417263051,0.14705882352941177,0.8550724637681171,0.6666666666666643,2.0,4.0,3.0,3.0,1.0
-0.0789937352958621,-0.7731735279276641,-1.15285024810797,-0.09135283446170213,0.7953362961293288,0.9145994563411387,0.3064673813727927,-0.36926947355966444,0.007352941176470588,0.9637681159420293,0.93333333333333,3.0,4.0,3.0,4.0,3.0
-1.4996930949026481,-0.7636394442864675,-1.0331770860694929,-0.7534019778589033,-1.0269284743125815,-1.560199072581942,-0.9796202962477697,-0.9436352947657044,0.5,0.4855072463768124,0.0,2.0,3.0,2.0,0.0,1.0
-0.0789937352958621,0.06582583249764326,-0.1954649518001518,-0.8388918071864698,-1.0269284743125815,-0.9414994403511718,-0.9796202962477697,-0.8342322812026491,0.3676470588235294,0.6231884057971016,0.13333333333333286,2.0,3.0,2.0,0.0,1.0
-0.0789937352958621,0.34946482082324437,0.1281965546220936,-0.6023036748613438,0.7953362961293288,-0.9414994403511718,0.3064673813727927,0.2689147722248244,0.11029411764705882,0.8768115942028984,0.7166666666666686,3.0,4.0,3.0,0.0,2.0
-0.0789937352958621,0.7379787292020089,1.1807764116423372,0.1671047890867548,0.7953362961293288,0.2958998241103686,0.3064673813727927,-0.16413882312893588,0.22058823529411764,0.77536231884058,0.7999999999999972,2.0,4.0,2.0,3.0,1.0
-0.0789937352958621,-1.2689458772698914,-1.7185779231989537,-1.4870240016233696,-1.0269284743125815,-0.9414994403511718,-2.265707973868332,-2.147068443959312,0.5220588235294118,0.4565217391304355,0.5333333333333314,2.0,3.0,2.0,0.0,0.0
-0.7893434150992551,-0.9066506989044176,-0.8482276538282097,-1.3160443429682365,-1.0269284743125815,-0.9414994403511718,-2.265707973868332,-2.147068443959312,0.5661764705882353,0.42028985507246475,0.0,2.0,3.0,2.0,3.0,0.0
-0.0789937352958621,-0.9352529498280077,-1.3377996803492533,-0.3060714755634971,-1.0269284743125815,-0.3227998081204016,0.3064673813727927,-0.08208656295664445,0.29411764705882354,0.6811594202898554,0.2666666666666657,2.0,3.0,2.0,2.0,2.0
-0.7893434150992551,-0.1057876730438969,-0.26890075577830835,-0.8925714674619186,-1.0269284743125815,-0.3227998081204016,0.3064673813727927,1.271775729886164,0.3529411764705882,0.6231884057971016,0.68333333333333,2.0,3.0,4.0,0.0,2.0
0.631355944507531,-0.3060034295090271,0.17443391268241437,1.3023301971342078,0.7953362961293288,0.9145994563411387,0.3064673813727927,0.07290103959101714,0.29411764705882354,0.6811594202898554,0.2666666666666657,2.0,3.0,3.0,4.0,3.0
-0.7893434150992551,0.02530597702255739,0.4763366623703912,-0.3478223224444017,-1.0269284743125815,0.2958998241103686,0.3064673813727927,0.6974099086801241,0.3529411764705882,0.6304347826086953,0.8666666666666671,2.0,3.0,3.0,0.0,1.0
-0.7893434150992551,0.9739472993216266,1.5479554315331197,0.4355030904639985,0.7953362961293288,0.2958998241103686,0.3064673813727927,-0.1413465286366327,0.27941176470588236,0.695652173913043,0.7166666666666686,2.0,3.0,2.0,3.0,2.0
0.631355944507531,0.5997345164046571,1.4418814924535603,0.35796580339946144,0.7953362961293288,0.2958998241103686,0.3064673813727927,0.2689147722248244,0.27941176470588236,0.7101449275362324,0.3333333333333357,2.0,3.0,2.0,4.0,1.0
0.631355944507531,2.036997625315056,2.1952784443776103,0.9086793551142504,2.6176010665712393,1.5332990885719089,1.592555058993355,1.3447110722615343,0.1323529411764706,0.8405797101449277,0.6499999999999986,2.0,3.0,2.0,0.0,1.0
